ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
HUMMERICH_SKIN_CANCER_PROGRESSION_UP	HUMMERICH_SKIN_CANCER_PROGRESSION_UP	25	0.678081915126735	1.75422133518337	0.00250445514375589	0.0573814869701716	0.049778953631309	623	tags=48%, list=9%, signal=44%	APOC2/COL1A1/CTSD/CPXM1/DOK2/CCNF/CYBA/COL18A1/COL1A2/COL6A3/CDKN1A/ADAM8
REACTOME_COLLAGEN_DEGRADATION	REACTOME_COLLAGEN_DEGRADATION	40	0.620197489000947	1.7450722133015	0.00250039459055177	0.0573814869701716	0.049778953631309	1722	tags=72%, list=25%, signal=55%	COL1A1/COL12A1/CTSD/COL6A1/COL11A1/COL5A1/COL6A2/COL4A6/COL9A1/COL3A1/COL16A1/COL14A1/COL8A2/COL18A1/COL1A2/COL6A3/CTSB/COL13A1/CTSK/COL17A1/COL15A1/COL5A2/COL4A2/COL4A5/COL25A1/COL8A1/COL26A1/COL7A1/COL4A4
RUIZ_TNC_TARGETS_UP	RUIZ_TNC_TARGETS_UP	46	0.604423403264656	1.74549186006897	0.00259345323063023	0.0584667313236807	0.0507204128231917	1512	tags=46%, list=22%, signal=36%	APOE/CXCL12/CLU/COL3A1/COL18A1/CHST15/COL1A2/BAMBI/CTSC/ATP2B4/CDH11/CTSA/COL5A2/EDNRA/SNAP25/COL4A5/BTG1/ANXA4/BDH2/EYA1/FAM110B
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_HSC_DN	TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_HSC_DN	60	0.55903679223987	1.6905463040149	0.00260185710640257	0.0584667313236807	0.0507204128231917	1913	tags=55%, list=27%, signal=40%	CAPG/FADS2/ANK1/ANPEP/APOBR/DOK2/ADCY7/CD55/FCER1A/CEBPA/NCF4/CYP1B1/CST7/CSF2RB/EGR3/FCGR2A/CSF1/CSTA/ADGRE2/AQP3/CD33/CD52/CBFA2T3/FHL2/CD82/CHST12/ACTN1/BIN2/ALOX5AP/CYBB/DMTN/CCND1/EXOSC4
HAMAI_APOPTOSIS_VIA_TRAIL_DN	HAMAI_APOPTOSIS_VIA_TRAIL_DN	40	0.615637549271366	1.73224174517233	0.00289648464713887	0.0629267660444056	0.0545895328700877	1622	tags=57%, list=23%, signal=44%	APOE/CFD/EMILIN1/COL6A1/ASB2/ECHDC3/CYBA/ADA/FBLN1/CMIP/RPP25/CPT1C/CCDC85B/ADRA2C/CISH/VAV3/CCL19/ERF/ARAP3/FHOD1/BCL3/TRIM16/COA7
PID_AVB3_INTEGRIN_PATHWAY	PID_AVB3_INTEGRIN_PATHWAY	41	0.590381297103523	1.66600484423597	0.00293422771682653	0.0629267660444056	0.0545895328700877	1031	tags=54%, list=15%, signal=46%	COL1A1/COL12A1/COL6A1/COL11A1/COL5A1/COL6A2/COL4A6/COL9A1/ADGRA2/COL3A1/COL16A1/COL14A1/COL8A2/COL1A2/COL6A3/COL13A1/CSF1/CSF1R/COL17A1/VAV3/COL15A1/COL5A2
REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS	REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS	62	0.547797396731907	1.66300818630988	0.00283266691436826	0.0629267660444056	0.0545895328700877	1440	tags=50%, list=21%, signal=40%	CCK/ACKR2/CCL3/CXCL12/CCRL2/CX3CR1/C5AR1/CCL4/ADORA3/EDNRB/CCL21/F2RL2/CMKLR1/CX3CL1/ADRA1A/CXCL16/CCR1/EDN1/C3/ADRA2A/ACKR3/ADRB1/ADRA2C/CCR5/CHRM1/CCL19/EDNRA/LTB4R2/ACKR1/F2R/CCL5
BERTUCCI_MEDULLARY_VS_DUCTAL_BREAST_CANCER_DN	BERTUCCI_MEDULLARY_VS_DUCTAL_BREAST_CANCER_DN	64	0.534972376106212	1.62557466083234	0.00292630669818576	0.0629267660444056	0.0545895328700877	1819	tags=48%, list=26%, signal=36%	PTPRZ1/ANO1/ADAMTS12/CX3CR1/BGN/DACT3/FLNA/CNN2/CARMN/AQP1/EPHA3/BOC/CAVIN1/CACHD1/EFNA3/AOC3/ACTG2/CNIH3/ACTA2/EDNRA/DDR2/CD81/CAV1/AOPEP/COPZ2/CNPY4/CARD19/COL8A1/ACTN1/FAP/C1orf116
WP_IL18_SIGNALING_PATHWAY	WP_IL18_SIGNALING_PATHWAY	79	0.514946321735348	1.60349178386973	0.00296189313858991	0.0629267660444056	0.0545895328700877	1165	tags=34%, list=17%, signal=29%	PTPRZ1/CCL18/CCL3/COL1A1/ARL4D/IL1B/ATF3/CD83/CCL4/COL3A1/BTG2/COL1A2/SOCS3/SEMA6D/ADAMTS5/ACACB/CXCL16/ACADS/CCN4/DES/TRAF1/ACTA2/BAX/CCDC9/CCL19/BIN1/CD81
VECCHI_GASTRIC_CANCER_EARLY_DN	VECCHI_GASTRIC_CANCER_EARLY_DN	99	0.494621496706381	1.60042758045077	0.00293822597523918	0.0629267660444056	0.0545895328700877	1178	tags=36%, list=17%, signal=31%	PTPRZ1/CHGA/CHGB/PLP1/CKMT2/CXCL12/CLU/ATP1A2/ACOX2/COL4A6/ARHGAP24/ECHDC3/ECRG4/GNAO1/ASPA/C7/ADA/CHRDL1/DUSP5/CYP1B1/WIPF3/DPT/CITED2/FKBP5/CNN1/CDH19/BEND5/C16orf89/CNTN1/FIGN/ADGRL3/ABAT/ANGPTL1/FAM107A/ADH1B/PIK3CG
PASINI_SUZ12_TARGETS_DN	PASINI_SUZ12_TARGETS_DN	100	0.496925404761315	1.61034269947963	0.00334820328607218	0.0699616725055209	0.0606923772022761	1969	tags=49%, list=28%, signal=36%	COL1A1/CRLF1/CCN1/DUSP1/COL11A1/COL5A1/COL3A1/BTG2/BMP4/COL1A2/FLNA/CNN2/CRYAB/CAVIN1/CYP1B1/CDKN1A/AXL/AMOTL2/CMTM3/CSF1/CITED2/CCN4/CNN1/EFNA5/DPYSL2/BHLHE40/CSRP1/ACTA2/BMP1/CDK6/CAV1/SHB/ARAP3/CGN/CDKN2B/COL4A5/EFEMP1/ARL4C/ELOVL1/SMO/CAV2/ANXA2/ACTN1/FARP1/DUSP6/CDH2/CMTM7/AKT1/CORO1C
RODWELL_AGING_KIDNEY_UP	RODWELL_AGING_KIDNEY_UP	144	0.457052981108551	1.56062011347321	0.00335289145084225	0.0699616725055209	0.0606923772022761	1765	tags=52%, list=25%, signal=40%	COL1A1/FSCN1/CX3CR1/CD14/COL5A1/CLEC7A/CCN3/COL3A1/BCL2A1/COL14A1/COL8A2/COMP/CHST15/AEBP1/COL1A2/FDXR/SOCS3/C7/C1QC/ATP8B2/ALOX5/FBN1/EMP3/DOK3/AXL/CXCL16/CCR1/ADAM8/CMTM3/CALHM2/DOCK2/FCER1G/CSF1R/ADRA2A/ARHGAP25/ARHGAP30/ADGRE2/C1QA/C1QB/DKK3/CDH11/TNFRSF25/C1R/DEGS1/CORO1A/COL15A1/APBB1IP/FIBIN/ABCC1/DOK1/CRELD2/CCDC88A/PIK3CG/ARHGAP1/DGKQ/EHBP1L1/C1S/FHOD1/CCM2/MARCHF1/AKNA/CORO7/CCL5/ARL4C/DPP3/CXCL14/CA5BP1/CD69/ANXA2/CLDN3/CCND2/C4orf48/ACTN1/A2M/CELF2
TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_LOBULAR_NORMAL_DN	TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_LOBULAR_NORMAL_DN	28	0.660897330823667	1.76154427396659	0.00341114526802445	0.0705473140829482	0.061200426513415	710	tags=46%, list=10%, signal=42%	COL1A1/COL12A1/COL11A1/COL5A1/C5AR1/COL3A1/COMP/BGN/AEBP1/COL1A2/COL6A3/FBN1/CCN4
CHICAS_RB1_TARGETS_GROWING	CHICAS_RB1_TARGETS_GROWING	90	0.511071222258355	1.62163121532319	0.00357883785318272	0.0726750928445281	0.0630462936371692	1504	tags=37%, list=22%, signal=29%	SCUBE3/EGR1/CXCL12/CLU/ANO1/ANPEP/COL3A1/UHRF1/BGN/CLDN11/FBLN1/CAVIN1/AXL/ADAMTS2/B3GALT2/CCDC80/DCN/CDCA8/C1R/DPYSL3/C1orf21/CDC20/IQGAP3/DEPDC1/ANP32E/BNC2/DHCR24/CAV1/DOCK10/CDC25B/ALDH1L2/CDCA7L/CACYBP
CUI_TCF21_TARGETS_2_UP	CUI_TCF21_TARGETS_2_UP	139	0.456480791578273	1.54882786988665	0.00360732168162827	0.0726750928445281	0.0630462936371692	1540	tags=35%, list=22%, signal=28%	COL1A1/CAPN6/CLU/CFTR/COL6A1/ATP1A2/EFS/CPXM1/COLEC11/BMP5/COL6A2/COL3A1/UHRF1/CYBA/COL8A2/COMP/BMP4/CLEC11A/ETV5/BOC/CYP1B1/BOK/RELT/ADAMTS2/FAT3/ECM1/APCDD1/CCN4/CCDC80/ARHGAP39/DCN/CDCA8/FBLN5/DTL/ABHD11/IQGAP3/NCAPH/ACTB/EVC2/EDNRA/BNC2/CELSR1/ALDH16A1/C19orf25/EYA1/CDCA7L/BMPER/BANF1/ATAD3A
SCHAEFFER_PROSTATE_DEVELOPMENT_48HR_DN	SCHAEFFER_PROSTATE_DEVELOPMENT_48HR_DN	112	0.470898828535064	1.54236041908259	0.00355411081561571	0.0726750928445281	0.0630462936371692	1664	tags=40%, list=24%, signal=31%	CD248/ANPEP/EGLN3/CDKL1/CD83/DUSP2/CD55/NRROS/ELN/CABLES1/EMILIN3/GYPC/CTSB/AQP1/C1QC/EPHA7/BCAT1/FBLN1/CACNA2D3/CACHD1/CSTA/ARHGAP25/DGAT2/AHDC1/CCDC80/CNTN1/C1QA/ADGRL3/CDC42EP3/FIBIN/EDNRA/DDR2/DAB2/CCDC74B/DAB2IP/CROCC/NTRK2/C1QTNF7/ARL4C/BTD/DUSP7/FBXL7/CTTNBP2/CDIP1/COL8A1
BASSO_CD40_SIGNALING_UP	BASSO_CD40_SIGNALING_UP	27	0.644839282213408	1.70381031216055	0.00367780551902372	0.0728392499826986	0.0631887014240828	1016	tags=48%, list=15%, signal=41%	CCL3/CAPG/IL1B/CD83/CCL4/DUSP2/BCL2A1/DTX2/CD74/ADAM8/CD40/ARHGEF2/TRAF1
KEGG_HEMATOPOIETIC_CELL_LINEAGE	KEGG_HEMATOPOIETIC_CELL_LINEAGE	29	0.632486207468253	1.69307256158222	0.00366761769210122	0.0728392499826986	0.0631887014240828	1153	tags=62%, list=16%, signal=52%	IL1B/ANPEP/CD14/CSF3R/CD55/CD37/CD22/CR1/FCGR1A/CD8B/CD4/CSF1/CSF1R/CD34/CD7/CD33/CD8A/CD3G
REACTOME_DEVELOPMENTAL_BIOLOGY	REACTOME_DEVELOPMENTAL_BIOLOGY	209	0.418954275511587	1.48248462794343	0.00378816525639655	0.074394472304191	0.0645378707104799	1339	tags=30%, list=19%, signal=25%	KRT13/DKK1/EPHA2/EGR2/CXCL12/PPARGC1A/DOK6/ANK1/CACNG4/COL6A1/COL5A1/MAMLD1/CSF3R/DOK2/COL6A2/COL9A1/COL3A1/ARTN/DNM1/ABLIM3/BMP4/EFNB1/CNTNAP1/CEBPA/COL6A3/ADIRF/SEMA6D/EPHA3/BOC/EPHA7/DLG4/CDKN1A/AJUBA/CLDN7/DSC3/CACNA1H/EFNA3/CSTA/EPHB6/ARHGEF11/EFNA5/DPYSL2/ANK2/ARHGAP39/EGFR/DOK4/CNTN1/AP2S1/AP2A1/CACNB3/DPYSL3/ACTB/VAV3/COL5A2/DOK1/FGFR1/E2F1/APH1A/DAG1/EVPL/COL4A2/FGF2/EPAS1
REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS	REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS	45	0.589748482686843	1.69699967212146	0.00382031885305341	0.0744007096632152	0.0645432816752708	2165	tags=60%, list=31%, signal=42%	CYP4F2/CYP27A1/ADH6/CYP3A5/CYP4B1/CYP4F11/ADH1C/FDXR/CYP1B1/AOC3/CYP4F12/ADH1B/CMBL/EPHX1/CYB5R3/CYP2J2/CBR3/FDX2/ALDH2/BPHL/CYP4V2/MTARC2/AIP/MTARC1/CES1/ALDH1B1/ACSS1
MARTINEZ_RB1_TARGETS_DN	MARTINEZ_RB1_TARGETS_DN	143	0.45568742524923	1.55475269331374	0.00387424332341303	0.0748273276596385	0.064913376606294	1795	tags=38%, list=26%, signal=29%	PTPRZ1/APOE/CD248/EGR2/ATF7IP2/CAPN6/CXCL12/CLU/ATF3/ACAD8/EGLN3/FCGR2B/CCN1/COL11A1/CCN3/ECRG4/ELN/COL18A1/CTF1/ADH1C/FLNA/FERMT3/BAMBI/CDKN1A/EFNA3/CDKN1C/CSF1R/FKBP5/AP2A1/CDH5/C1R/ARHGEF25/CAPZB/DPYSL3/ALDH1A3/CXXC5/FHDC1/MARCHF2/ACKR1/EPAS1/C6orf132/DUS1L/EPS8L1/ZNF574/CACFD1/CXCL14/FBP1/SMO/CELSR2/AGFG2/DUSP22/BPHL/ATP6V0C/CALR/ALOX5AP
NABA_ECM_AFFILIATED	NABA_ECM_AFFILIATED	36	0.620391063533868	1.7173811623337	0.00397878019253357	0.0757421266761088	0.0657069729424523	1774	tags=58%, list=25%, signal=44%	CSPG5/COLEC11/CLEC7A/C1QTNF3/C1QTNF1/CLEC11A/C1QTNF5/SEMA6D/C1QC/CSPG4/CLEC3B/C1QA/C1QB/C1QTNF7/CLEC2B/ANXA4/CLEC14A/ANXA2/ANXA11/ANXA6/C1QTNF6
LEE_AGING_CEREBELLUM_UP	LEE_AGING_CEREBELLUM_UP	27	0.642186466865023	1.69680097778606	0.0039864277197952	0.0757421266761088	0.0657069729424523	843	tags=52%, list=12%, signal=46%	APOE/CD68/CTSD/EFS/SLC7A3/CTSS/CTSZ/BCL2A1/CCL21/C1QC/CST7/AXL/C1QA/C1QB
SHEPARD_BMYB_MORPHOLINO_DN	SHEPARD_BMYB_MORPHOLINO_DN	69	0.520339401663346	1.59436638537215	0.00410199380800048	0.0773093510427188	0.0670665541104323	1650	tags=43%, list=24%, signal=34%	RBP4/PLP1/APOE/COL1A1/ANOS1/FGFR4/AURKB/UHRF1/AEBP1/BIRC5/COL1A2/CEBPA/AQP1/HLX/C3/ACSF2/AQP3/CPVL/COTL1/CDC20/IQGAP3/SLX1B/CENPM/C17orf49/COL4A5/CDCA7L/DCK/ACAT2/CDK2/GTSE1
ELVIDGE_HYPOXIA_UP	ELVIDGE_HYPOXIA_UP	55	0.552798092377369	1.64340191139143	0.0043191744218962	0.0807512849917714	0.0700524626237649	783	tags=31%, list=11%, signal=28%	CCN5/EGR1/ATF3/EGLN3/CCN1/DUSP1/ARTN/CAVIN1/CYP1B1/EFNA3/CSRP2/AHNAK2/CITED2/ADGRE2/DPYSL2/EGFR/BHLHE40
MISSIAGLIA_REGULATED_BY_METHYLATION_UP	MISSIAGLIA_REGULATED_BY_METHYLATION_UP	28	0.653494639231149	1.74181326828907	0.00443703652304745	0.0822964631298563	0.0713929184911394	569	tags=36%, list=8%, signal=33%	COL1A1/IL1B/ATF3/DUSP1/CD55/AREG/ATP1B1/CTSB/DUSP5/CDKN1A
GAUSSMANN_MLL_AF4_FUSION_TARGETS_G_UP	GAUSSMANN_MLL_AF4_FUSION_TARGETS_G_UP	65	0.527007171587002	1.60662575311263	0.00458238924506956	0.0843231784702958	0.0731511121923247	1876	tags=48%, list=27%, signal=35%	CHGB/FOXQ1/EGR2/DOCK8/CCN3/ADH1C/CEBPA/GRHL3/C1QTNF5/CHODL/EPHA7/ARHGEF17/CYP1B1/ADAM8/C3/CD40/DAAM2/TNFRSF25/ACTA2/FIBIN/CLMP/DOCK10/PHYHD1/MFHAS1/FLI1/AGPS/CLCN5/DUSP22/C1QTNF6/EGFL7/DHRS3
REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES	REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES	43	0.586400659715497	1.6670061300173	0.00463552105945098	0.0846344743432574	0.07342116414887	1785	tags=74%, list=26%, signal=56%	COL1A1/COL12A1/COL6A1/COL11A1/COL5A1/COL6A2/COL4A6/COL9A1/COL3A1/COL16A1/COL14A1/COL8A2/COLGALT2/COL18A1/COL1A2/COL6A3/COL13A1/ADAMTS2/COL28A1/COL17A1/COL15A1/COL5A2/BMP1/COL4A2/COL4A5/COLGALT1/COL25A1/COL8A1/COL26A1/COL7A1/COL4A4/CRTAP
BLANCO_MELO_BETA_INTERFERON_TREATED_BRONCHIAL_EPITHELIAL_CELLS_DN	BLANCO_MELO_BETA_INTERFERON_TREATED_BRONCHIAL_EPITHELIAL_CELLS_DN	60	0.541950713601163	1.63887742015299	0.00471142668397178	0.0853535206235818	0.0740449432340241	1744	tags=60%, list=25%, signal=45%	RASL11B/ANPEP/EFS/CARD14/CBX2/EPB41L3/ADAMTSL4/DHRS9/CEBPA/GRHL3/ARHGAP33/DBP/EFNA3/CSTA/ECM1/DGAT2/AQP3/RMI2/CHTF18/VAV3/FBF1/RBBP8NL/CXXC5/CYSRT1/E2F1/EVPL/CEBPA-DT/CSTB/EPN3/SMO/CEP68/BICDL2/ATP6V1E2/CEP131/ABHD14A/FAM117A
WONG_ENDMETRIUM_CANCER_DN	WONG_ENDMETRIUM_CANCER_DN	20	0.70767211436053	1.73701938890587	0.0048566390350256	0.0856263179727532	0.0742815973765388	770	tags=65%, list=11%, signal=58%	CD248/EMILIN1/EFS/COL3A1/EHD2/EDNRB/CRISPLD2/ADGRD1/GNLY/F10/ADAMTS5/FBN1/DCN
WP_HAIR_FOLLICLE_DEVELOPMENT_CYTODIFFERENTIATION_PART_3_OF_3	WP_HAIR_FOLLICLE_DEVELOPMENT_CYTODIFFERENTIATION_PART_3_OF_3	16	0.732294813852761	1.70281769952873	0.00487304248625425	0.0856263179727532	0.0742815973765388	861	tags=56%, list=12%, signal=49%	FOXQ1/DKK1/EGR2/GATA3/BMP4/CD200/CD34/EGFR/DKK3
AFFAR_YY1_TARGETS_UP	AFFAR_YY1_TARGETS_UP	48	0.583175720693805	1.70015865858091	0.00480442280586473	0.0856263179727532	0.0742815973765388	1569	tags=54%, list=22%, signal=42%	EPHA2/CLU/CFTR/DUSP1/ABCA1/BTG2/FABP3/BMP4/CRYAB/CHODL/EPHA7/CDKN1A/AJUBA/CDKN1C/ABCA3/EGFR/ABCC5/ACKR3/ADAM15/ABAT/DMPK/EHD1/BMP6/EFEMP1/CTSF/BAK1
CHIARADONNA_NEOPLASTIC_TRANSFORMATION_CDC25_DN	CHIARADONNA_NEOPLASTIC_TRANSFORMATION_CDC25_DN	57	0.542834511014773	1.62495085837991	0.00480084530219361	0.0856263179727532	0.0742815973765388	2494	tags=65%, list=36%, signal=42%	CAPG/DUSP1/ELN/AVPI1/AQP1/FBN1/EMP3/CLEC3B/CD34/BHLHE40/C16orf89/CSRP1/DBNDD2/ARHGEF2/COL5A2/ABCC1/FHL2/DDR2/DAB2/CYB5R1/COL4A2/BAIAP2/ANXA4/ALDH2/CARD19/ANXA11/ABHD8/ACP2/DGCR6/DAP/AKAP12/ACOT7/COL4A1/CARHSP1/CCN2/ATP6V0B/FHL1
ENK_UV_RESPONSE_EPIDERMIS_DN	ENK_UV_RESPONSE_EPIDERMIS_DN	167	0.445011694123021	1.53756087178169	0.00504729241134448	0.0880262863082989	0.0763635913923761	2025	tags=41%, list=29%, signal=30%	APOE/EPHA2/CFD/EGR1/ADH6/FSCN1/ATF3/EFS/ADAP2/GATA3/CD83/DUSP2/CD55/DNM1/CYP4B1/AREG/DBI/EMP1/DNASE2/DBP/STX11/EGR3/CDKN1C/EPHB6/AQP3/DKK3/C1orf21/CYP4F12/VAV3/ABR/CBX4/FHL2/EPHX2/CKB/DHCR24/ERF/SHB/FCGBP/ELF4/CLEC2B/BCL3/F2R/CYP2J2/DAPK3/ARL4C/BDH2/CPM/DCK/CXCL14/EMP2/TRIM16/CTSF/EML2/ALDH2/ALAD/COL7A1/FAM117A/DCXR/B3GNT2/DUSP6/RAPGEFL1/CCND1/DGCR6/CORO1C/CTSH/ATF6B/APC/COL5A3/CTPS1
ALTEMEIER_RESPONSE_TO_LPS_WITH_MECHANICAL_VENTILATION	ALTEMEIER_RESPONSE_TO_LPS_WITH_MECHANICAL_VENTILATION	34	0.612108737121137	1.68293543365437	0.0051213376997515	0.0886560459579204	0.0769099135260927	860	tags=47%, list=12%, signal=41%	CCL3/IL1B/ATF3/CCRL2/CD14/CSF3R/C5AR1/CCL4/BCL2A1/SOCS3/FCGR1A/CSF2RB/CCR1/FCGR2A/FCER1G/BST1
KANG_IMMORTALIZED_BY_TERT_UP	KANG_IMMORTALIZED_BY_TERT_UP	30	0.625606817434668	1.68121798592745	0.0051849129263691	0.0890966287420926	0.0772921230355023	1709	tags=50%, list=24%, signal=38%	DKK1/COL6A2/COL4A6/CTSZ/ELN/BGN/CSPG4/C3/DOCK2/ACTG2/CDC42EP3/FGF2/CDK10/COL8A1/COL7A1
BENPORATH_PRC2_TARGETS	BENPORATH_PRC2_TARGETS	116	0.464244028433469	1.52625630904016	0.00532991272409249	0.0909197520890813	0.0788736988597935	1674	tags=51%, list=24%, signal=39%	RBP4/CDH23/ESPN/DKK1/CHRDL2/CSMD3/CRLF1/ATF3/DOK6/ADAP2/GATA3/COL4A6/BTG2/COMP/CNTFR/COLGALT2/DLL4/SEMA6D/DGKG/CHODL/ARHGAP20/ADRA1A/DSC3/ABCC8/CXCL16/EFNA3/BARX2/HLX/EGR3/ZMYND15/ADRA2A/CD34/HS3ST3B1/PTPRU/FEZ1/ADRB1/ADCY4/ADGRL3/ESAM/CD8A/DCLK2/CNRIP1/NTRK2/BMP8A/EPAS1/COL4A5/F2R/CLEC14A/EVA1C/CBR3/LHX6/CXCL14/FLI1/FBP1/COL25A1/CLCN5/BCL2/CBX8/FBXL8
MCBRYAN_PUBERTAL_BREAST_3_4WK_UP	MCBRYAN_PUBERTAL_BREAST_3_4WK_UP	71	0.515740486573252	1.5877595715714	0.00543160401626919	0.0919830332320369	0.0797961047699043	1664	tags=46%, list=24%, signal=36%	APOC2/CD248/EGR2/FSCN1/CLU/FADS2/ANO1/CCN1/GATA3/COL9A1/PI16/CD55/DNM1/COL16A1/CABLES1/ADGRD1/FAM241B/DBP/CSPG4/CNN1/ANKH/ACSF2/CDH5/BMP1/EDNRA/COMT/CYB5R3/CDKN2B/EFEMP1/CXCL14/CDCP1/CLDN3/COL8A1
JINESH_BLEBBISHIELD_TO_IMMUNE_CELL_FUSION_PBSHMS_UP	JINESH_BLEBBISHIELD_TO_IMMUNE_CELL_FUSION_PBSHMS_UP	122	0.463537168096893	1.54093552870677	0.005502215225643	0.0925084674987603	0.0802519237000259	1969	tags=44%, list=28%, signal=32%	ACKR2/DKK1/EPHA2/EGR1/ADGRF1/EGLN3/CCN1/CA2/CTSZ/EPB41L3/CABLES1/CNN2/FBLN1/CAVIN1/CITED2/ACTG2/EGFR/A4GALT/ACKR3/DKK3/FGD3/COTL1/CDC42EP3/ACTB/COL5A2/ACTA2/ALDH1A3/BAX/ADCY6/IGF2BP2/FHL2/CAV1/ACTN4/COMT/CYB5R1/EPAS1/CUL9/F2R/EFEMP1/ETFB/ELOVL1/DMWD/TUBB3/CAV2/ANXA2/BCAS1/ACTN1/C1QTNF6/ENTPD3/CD59/DGCR2/BSG/CDH2/CORO1C
REACTOME_COLLAGEN_FORMATION	REACTOME_COLLAGEN_FORMATION	48	0.578935624509753	1.68779731364708	0.00567736466177779	0.0940992993941467	0.0816319846105563	1785	tags=71%, list=26%, signal=53%	COL1A1/COL12A1/COL6A1/COL11A1/COL5A1/COL6A2/COL4A6/CTSS/COL9A1/COL3A1/COL16A1/COL14A1/COL8A2/COLGALT2/COL18A1/COL1A2/COL6A3/CTSB/COL13A1/ADAMTS2/COL28A1/COL17A1/COL15A1/COL5A2/BMP1/COL4A2/COL4A5/COLGALT1/COL25A1/COL8A1/COL26A1/COL7A1/COL4A4/CRTAP
PETROVA_ENDOTHELIUM_LYMPHATIC_VS_BLOOD_DN	PETROVA_ENDOTHELIUM_LYMPHATIC_VS_BLOOD_DN	54	0.542343017809838	1.61367390088465	0.00567090071361242	0.0940992993941467	0.0816319846105563	1928	tags=63%, list=28%, signal=46%	DKK1/CAPG/ARHGAP22/CLU/CCRL2/ANPEP/COL6A1/BTG2/BGN/GSDME/COL1A2/ATP1B1/EMP3/CDKN1A/CLDN7/AXL/CTSC/AHNAK2/CDC42EP3/ACTA2/FBXL2/FHL2/FAM107A/BMP6/EFEMP1/ARL4C/ALDH2/COL8A1/ICAM2/CEP170B/ANXA6/FAP/CD59/CDH2
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES	REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES	36	0.608709781888218	1.6850447631988	0.00578392427678395	0.094691937612967	0.0821461035707382	1037	tags=56%, list=15%, signal=48%	COL1A1/COL12A1/COL6A1/COL11A1/COL5A1/COL6A2/COL4A6/CTSS/COL9A1/COL3A1/COL14A1/COL8A2/COL18A1/COL1A2/COL6A3/CTSB/COL17A1/COL15A1/COL5A2/BMP1
HAHTOLA_MYCOSIS_FUNGOIDES_CD4_UP	HAHTOLA_MYCOSIS_FUNGOIDES_CD4_UP	19	0.694216928449249	1.68346920386065	0.00579415792839293	0.094691937612967	0.0821461035707382	750	tags=42%, list=11%, signal=38%	CCL3/EGR1/IL1B/ATF3/CCL4/BTG2/CDKN1A/ENC1
KYNG_RESPONSE_TO_H2O2	KYNG_RESPONSE_TO_H2O2	24	0.655732362071027	1.68148253868766	0.00605389528263101	0.0959654646690192	0.0832508996926023	571	tags=33%, list=8%, signal=31%	CFD/CKMT2/CD68/CTSS/AEBP1/CTSB/CRYAB/ENG
WP_TYROBP_CAUSAL_NETWORK_IN_MICROGLIA	WP_TYROBP_CAUSAL_NETWORK_IN_MICROGLIA	19	0.692741287160014	1.67989078828972	0.00600295086230031	0.0959654646690192	0.0832508996926023	1004	tags=63%, list=14%, signal=54%	CAPG/ADAP2/CD37/NRROS/CYTL1/C1QC/CXCL16/HLX/C3/CD4/CD84/APBB1IP
ROZANOV_MMP14_TARGETS_UP	ROZANOV_MMP14_TARGETS_UP	73	0.504386690691792	1.55637587369166	0.00607740212709236	0.0959654646690192	0.0832508996926023	1774	tags=47%, list=25%, signal=35%	ATF7IP2/COL6A1/COL5A1/COL6A2/CD83/BTG2/IL2RB/COL18A1/CHST15/CYTL1/ADA/EFEMP2/BOC/CST7/ANKDD1A/CSPG4/ANGPTL2/FEZ1/DAAM2/EMILIN2/DOK1/CXXC5/DAPK1/SNAP25/ADD3/COL4A2/EFEMP1/AOPEP/FLI1/CDCP1/CCND2/ICAM2/ANXA6/C1QTNF6
